,logIndex,transactionIndex,transactionHash,blockNumber,poolId,newOwner,previousOwner,slotId,gasUsed,gasPrice,ethSpent,depositSLP,rewardsFVTForSession
212,268.0,213.0,b'i\xca\xfb\xa5\x83(]=\xd2AF\xc4\t\x88\xfb\xee\xa5\xa8X\x16\xef\xb3\rsh\xd1@p\x93%zy',13301848,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x2000e0171c5E7b79b2f29068122CAE26012B02df,7.0,216784.0,35856575857.0,0.007773131940583888,190.78,1807.8058419337203
213,120.0,104.0,"b""\x03L0\xc2\xcd?\x16\xce\xbc\xd7\xe8}\x01\x8f\x7f]*:U\x8d'\x19\xa2\xf4\x00\xec\xd3N\xf3\x8e\xb5l""",13301900,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,48.0,216784.0,34881930056.0,0.007561844325259904,141.57000000000002,1088.2761153276
214,135.0,124.0,b'\xc5\xa9\xea\x1b\x90\xf3\x99\x8fiT\x9c\xb6?\xf2\xb1z\x07\xeeR\xb1\x89\x96\x00\x84+\x11e3\x9d\xb6iP',13301900,1.0,0x2000e0171c5E7b79b2f29068122CAE26012B02df,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,30.0,216796.0,34000000000.0,0.007371064,155.18,1137.44102905944
215,484.0,265.0,b'\x1d\xadp\x7f\x96\x9c\x1d\x18=D\\$`\x96\x14_\xfe\xb3]\xb5\x1a\xcc\r\x07\xe9\xdd^\xd3\xf4\xd2AP',13302104,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,48.0,216760.0,47045649813.0,0.01019761505346588,152.0,72.38168759436
216,73.0,53.0,b'x\xb6\xe2S:\xdeq@g\x8b}{\x90G/p\xaf\x8an\xe3\xac\xdeT\xea\xc8\xea8\x92\xcdP]\xd0',13312266,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0x28de46689b899af843Ec549199AD70a75ad4d960,35.0,216796.0,72298283979.0,0.015673978773511284,282.70184,6357.72993863964
217,128.0,69.0,b'\xf6\x81\x00\x8e@|\x86\xf5\xd6\xfd\x9e\x0eL7\xadQ\xa1v\xf5.\xd1\xddj\x92\xf2\xe4JZ\xb0\xad\x1c\xfe',13312522,1.0,0x7D415A8149741f668B114AB41aA44bA3878e108b,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,17.0,289738.0,74176713469.0,0.021491812607081122,368.92046776258314,20810.764382426343
218,55.0,43.0,b'g\xeb}\xa3\xf4\xab\x0b2\xed-\xee\x8c9\xb6\xe7u\xe8\xdf\xd8\xd2\x05\xe8\xdb\x99\xa2R<\xc2\xdav\xcb\x14',13320438,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,4.0,223326.0,47362682452.0,0.010577318421275352,266.0,16037.18534748396
219,23.0,9.0,"b'.6\xf5j|\xe4\x8d\xb5\x18""D\x94x\x89\xdb\xa3\xa1\xeb\x1d\x00\xfdE<E\x7f\xc5\xef\xb7\xd5\xa3\x7f\x94'",13321126,1.0,0x4595bDBeCA72c4FeAECC41ccc2ECaEd34ed291c8,0x2000e0171c5E7b79b2f29068122CAE26012B02df,30.0,216784.0,70198516240.0,0.01521791514457216,360.63278692967106,5274.09153372606
220,117.0,80.0,b'\xa0>\xa1U\xee<`\xa9hw\x9b\xbc\x99%F\xfd\xa7I\x88_\xb6#Y\xba\xd1\x877\xf8\xef\x9f\x9f\x83',13321438,1.0,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,25.0,216760.0,61335515289.0,0.01329508629404364,206.00000000000003,15314.11541193396
221,78.0,36.0,b'!\xa5\xb8X\xc0\xfa%\xe7\xab\x1e\xaf\x01\x8b;\xe9F\x8d9\xe1O\x82\xf4\x85\x87r\xaaK`)\xbeE\x92',13321493,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,18.0,216760.0,71429019833.0,0.01548295433900108,115.00000000000001,5367.777833628361
222,87.0,45.0,b'H\xcf}W\x1a$\xa7!L\x98\xd1\xfc\xf5{\xb7\xfe\xfe\x9f2W\xd5\x9dR\xb2\xf4y\x05\x85\xe0++\x8e',13321543,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,12.0,216784.0,83899937834.0,0.018188164123405856,141.27470352653734,6682.557033220861
223,260.0,88.0,b'\x87;\xd1\x8b\x9eE\\\x0b\x02\x96\xfa8\x07\xa6\tj\xb6\x97\xe2\x9b\xb8\xd0\xd8\x05\xde[)S\t\xd5\x85\xe7',13326484,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,45.0,216796.0,37908658081.0,0.008218445437328476,342.90000000000003,16808.882210027703
224,239.0,175.0,b'zN\xdeA\x8c\xba\xc6\nB\xa5;\x97L\xfaJS I\xfes1\xa0\xb4\x95\xf9\xb4\x9f\xe9\xbf8\xa4\xfa',13327369,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,35.0,216772.0,69646625658.0,0.015097438337135976,301.0,3180.6260475792005
243,147.0,45.0,"b'\xd6ze\x8a9\xbe\xb2U,\x19\xabi\xb2w\xc9\x84\xfd\x7f3\xbak!\x1e\xc5\xc3\x81\xc1|\xe5Lj['",13341610,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,44.0,221314.0,48220092167.0,0.010671781477847438,231.00000000000003,25610.573507768942
244,152.0,46.0,b'\xfe&m>\xa3\xb9\xc3\\\xaa\xea\xd8\xa9drG\xcah\xefm<|rd\x87\xa4j\xeeH7c:\xec',13341610,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,34.0,221314.0,50975429120.0,0.01128157612026368,231.00000000000003,25603.378709617442
245,280.0,297.0,"b""\xd1\x0b\x08y\xcf\x1e\x00\x82~\xe3ti\xd6r\xa4\x03t>'X\x80\x0f\xc5\x93\xe9s\xfcs\x8c\xb0\x80\xbd""",13345415,1.0,0x0000000000000000000000000000000000000000,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,2.0,189348.0,39120925559.0,0.007407469012745532,0.0,17776.20888486204
246,401.0,239.0,"b'\r\x1dd\xb2g$""\xac\x0c<b\xa5\x00\xb7\x88bd\xd9\x08b\xcc\xd2\x10\xfb\xa9\xf1I!\x05|1\x84'",13345432,1.0,0x0000000000000000000000000000000000000000,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,18.0,189348.0,32811913985.0,0.00621287028923178,0.0,3034.20940458654
247,84.0,56.0,"b""-|\x10\xf0\x01,'xU\x1f\x84\xb2\x15\x99\xea\x94\x16m\x05\xb6\x8d&\xa6?\xb1\xebGr\x13z\x90G""",13345640,1.0,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,20.0,274614.0,37405180159.0,0.010271986144183626,329.0,25654.086926525644
257,437.0,245.0,b'\xe8/\x1b\x8fh\xef\xa7s[\xd4\xa0)!H\xb5^\x1d\xce\xf1uU\xde\xa0Y\xa8\xf6~+\xe2Y\x0em',13377679,1.0,0x2000e0171c5E7b79b2f29068122CAE26012B02df,0x0000000000000000000000000000000000000000,18.0,101631.0,67100000000.0,0.0068194401,0.0,0.0
258,257.0,128.0,b'\xf5\r\xc7\xec\xfe\xe5\x0f\xef\xbd5d\x11\xc6\t\xe2\x05A\xcbl\xaeM\x02\xe7\xd2fz \x81\x06\x92\xe5\xab',13377684,1.0,0x2000e0171c5E7b79b2f29068122CAE26012B02df,0x0000000000000000000000000000000000000000,2.0,101631.0,67100000000.0,0.0068194401,0.0,0.0
259,92.0,63.0,b'\xd6\x89t\x8f\xd4\xa9\x12\xf3K\xf3\x99\xc8\x8b\xffl&@\x122\xe3ANrz3\x00\x88][\xacb\x83',13378092,1.0,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,0x2000e0171c5E7b79b2f29068122CAE26012B02df,2.0,213283.0,69000000000.0,0.014716527,25.000000000000004,0.025485006
260,132.0,77.0,b'G2\xcfN\xb1\t+\x06\xf6\x99\xa7\xc3\x1e~\xc3\x94\xdca\x92x\xd12r\xbb\xed\xd5\xb5S\x87\xe1P{',13378163,1.0,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,0x2000e0171c5E7b79b2f29068122CAE26012B02df,18.0,193306.0,69894607257.0,0.013511046950421642,115.00000000000001,0.028485379560000003
261,270.0,168.0,b'\x80:U\xe0\xf6Z\x9c\xee\x03\xc2\xdfs[)\xbc\x9fa\x0cA\xb1\xda9c\xff\xfcS\x12^%\xbb)\xdf',13378220,1.0,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,50.0,223338.0,62211290820.0,0.01389414526915716,118.82000000000001,20022.330126937384
262,255.0,221.0,"b'v4\x10[;\x16""\x89\x9c\x0e\xde\x9f\x99\xd6\x9d\xa6\xa5\xa9\xf0O\x96/\xfc\xb5\xf6\xae\x84D\xd6*gB'",13381967,1.0,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,18.0,216371.0,84000000000.0,0.018175164,118.00000000000001,1783.8004631420401
263,52.0,39.0,"b""\xff\xe6rZ\xf6\x04.,\xcc\xc4\xa0\xa6&\x93'\xe1P\x1d\xad5\xc6\xd3\xfe\xd0\x1coF\x7f\x82\x97@1""",13388832,1.0,0x77Ef0bB2A8fe8bAb8372da805018D4EA122EB300,0xbD75540343904343A49E084523596Ed8d9978d7b,27.0,223374.0,94821510203.0,0.021180660020084922,513.0584176038986,41897.157962952544
264,232.0,125.0,b'\x84\x18\x1f\xdd3\xd0Yra\xa4\xea2\xbbo&!\xd5\x8eEC\xc8\x91\x12.\xaf\xde\xc8yw(.v',13396322,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,48.0,223314.0,81567946155.0,0.01821526432765767,151.20000000000002,17796.302326041903
265,105.0,66.0,b'1t\xe6c\xa1\x19ZG\x90\x9d$\xf6\xaex\x83k\x98\xf2\xb3\xad\xe8%\xcb\x02=a\xa3O_\xe0\x83\xd1',13396343,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,25.0,223326.0,74598204737.0,0.016659718671095262,210.18098041744372,12541.0320272739
266,332.0,263.0,b'\xf4\xeb\x17\xb5-\x01\x82tN\xf5\xf1\xe2\xce\x14\x9a\xceP\xda\x1b\xae\x83\xf1A\x1b\xe6N\xe2\xaf\x9f:\xa9N',13397562,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,46.0,223314.0,96544610722.0,0.021559763198772708,148.0,19456.741219312262
267,130.0,151.0,b'\\\xe5\xf3!F\xa9^\x7f7^\x95:\x99Q\xde\xd8\xe6L\xe5\ra\xd6`e>\x0b\xfaM\xef\xaa\xe2\x9a',13422448,1.0,0x0000000000000000000000000000000000000000,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,49.0,193902.0,84219859154.0,0.016330399129678908,0.0,28370.92460425536
268,247.0,148.0,"b""\x9bl\x17\xcf\xc4\x0e\x08\xc3\xb4\xef\xb5\x94_\xc8\x11KS\xca\xf1W\xdf\xb0\xf0\xd0Xv'\xb8:\xb5\xa4\xc9""",13427397,1.0,0x0000000000000000000000000000000000000000,0x68aAA618D6B7F5C9363760AC473d91056Fc7aC01,20.0,195902.0,84186721385.0,0.01649234709276427,0.0,18003.728495511063
274,184.0,199.0,b'\xdc\x16\xc5\xc0\xa6\x05\xbd\xb7u\xa1\xa8\x95\xcds\x97\xae\xb3ZwJ`\xe4\x92Z7\xc6\xdc\xd5\xd0\x06{\xbd',13440126,1.0,0xE890EB333d154fBb4242327228d3fFce125A5867,0x0000000000000000000000000000000000000000,20.0,140522.0,52003520469.0,0.007307638703344818,222.00000000000003,0.0
278,58.0,91.0,b'\x95\x03@\xfb\xae\xd1\xe1\xe5\x00\x8d&\xf6U}1\xd3\xbep[\x96\x94\xb8v\xa3\xae\xf0>\x13\xdf\x8d/|',13452903,1.0,0x6d359982D9A750AC7e9b2a5211B390C8021A7F5f,0x0000000000000000000000000000000000000000,49.0,140551.0,53133347509.0,0.007467945125737459,618.548634501808,0.0
279,274.0,152.0,"b'\xf8O\x17\x83R\xc3\xab\xe6\xc9\x0f\xc2\x9d\xe6\xb8\xf3\xef:\x80\x13\xb3,{$\x8bf\x0b^4\x81\x87\x0bo'",13477311,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,8.0,223314.0,43425064956.0,0.009697424955584184,155.08,30219.68926689876
280,279.0,153.0,b'x%\x8d\xe1\xd3\x01\x0c\x81C~\x1d\x87o\x1flT\x8b\xf5\xffV\x81&\xac\xda~N\xaa\xbb$C\xaa\x00',13477311,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,13.0,223314.0,44000000000.0,0.009825816,155.07000000000002,30220.8397697856
281,652.0,338.0,b'\xaa]c]\xe8.\xd1\x89\x9f\x87\x9c=\xf5\xd4\xdd\xc4\x19w\xd2t\xf1\x069E%3\x08\xfe\x14\xe9u\x07',13477311,1.0,0xE3b2F16a52671AF6a5d498D3CfDcCCdC2Ad0D58f,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,36.0,223350.0,42100000000.0,0.009403035,228.60000000000002,30266.9307230748
282,83.0,74.0,"b'j\x1e\xd5,\xe3\xb7c\x08\x92\x03;\x1a6\xd1c\x83$/\xc5\xd2\x89\xd8\x14\xf1}Ib\xe7W\x03T\xac'",13477811,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,22.0,223314.0,69101973872.0,0.015431438193251808,155.0,29162.809816074
283,510.0,320.0,"b'}@f\xb6\x8e\x86|\t\xbb T\xa3Lf\xb9\x05\x1e`\xe1\xa7\t\x1d\x92\xa8,\xb4\x9e\xeb\xea$D\xfb'",13478107,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,47.0,240450.0,49913851779.0,0.01200178566026055,191.0,40000.89929506806
284,267.0,157.0,b'(*d\xe3\x97xi\x94N#<)\xaf\xe3\x805%3\xcc\x96\x00\x08w\xbb\xdf\x04u\xa8\xaa\x1e\xf6\x10',13478141,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,13.0,233860.0,59803525675.0,0.0139856525143555,191.0,0.07167258330000001
285,485.0,282.0,b'R\x18\xf7^\xfd\xf4lf\\\xd8\x1e\xd07\xc1\x1f2\x02\xdc\xbc\xc7\x8f\xbdt\x93\xe5u`1Vu\xc7M',13478175,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,32.0,221350.0,54032067033.0,0.01195999803775455,191.0,40025.32403911968
286,582.0,316.0,b'}\xf5\xa1%\x1c\xd7-\x7f\xef\x8dd\xdc*-eg\x1ev\xb7\x11\x95\xdb\xc8\xe6\xbd\x04U\xc1\xb7\xfd\x8d\x96',13478191,1.0,0x2000e0171c5E7b79b2f29068122CAE26012B02df,0xE890EB333d154fBb4242327228d3fFce125A5867,20.0,214796.0,39404254781.0,0.008463876309939676,263.9,1166.0026667439001
287,394.0,251.0,"b""a\\\xffxD\xdf@\x1dX\xb0g\xd6.\xd6\x05X;\x90'D\x8bkEe/\x9d`}1Q~Y""",13479403,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,8.0,223314.0,38075716904.0,0.008502840644699856,232.00000000000003,299.77398000396005
288,408.0,237.0,b'\xd8\xfa\xf1\xd4\xff\xb1\x19\x8fS/y\xde\x83\x96\xa8z\xe7\xf0\xfc(Xq\xa9dq\x93\x8c\x8d\xd4\x12\xe9k',13479512,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,14.0,223350.0,42255164928.0,0.0094376910866688,262.0,30703.48043170206
289,83.0,60.0,b'\xa1\x004\x93Cn \x04\x08x\xfa\xe9z\x90\xdc\x1d\xdbQ\xc1\xbd\x9a_K\x10f\xb4\x88\xefL\x92\xa5V',13479735,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,12.0,240450.0,41602910883.0,0.01000341992181735,155.03,24270.729707328483
290,88.0,61.0,"b""\xde\xe0<\x0f\x89\xaa\xf7@*\xd0_4<m\\t\x98\xb2\xa8c#\xf9\x84\xe1'\xd6\xa9\xd3\x8f8\x89\xbf""",13479735,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,46.0,223314.0,44991634300.0,0.0100472618220702,155.03,11259.271766041142
291,433.0,197.0,b'\xea\xcf\n\xf2\x832\x1b\x9f\x11\x0c\xf2\x05\x0f\xc3}\xec\xdd\t%l2bX\xdd\xfb1<\xedS\x1e\xfeV',13480741,1.0,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,0x28de46689b899af843Ec549199AD70a75ad4d960,38.0,223374.0,55004010019.0,0.012286465733984106,191.77964922834062,41085.9632113512
292,417.0,320.0,"b'\xfe\xf1\x15`\t(\xe0\x1a\x91b\xe4\xa1\x8d\xa4\xc1\x81\x8cl_\x0e\xe2\xc1\xff\xef#\x8a\xc3\xcc\xd2@,y'",13482382,1.0,0x85670c918fd6A80bdc92202C59D20b6E0c01C7E9,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,44.0,223374.0,78273632651.0,0.017484294419784474,399.1870993129703,23054.252911783562
293,283.0,157.0,"b""'\x9dfV\xb1\xbc\xfe\xdf5\xa3\x10\xff\xc7\x1e\xcd\xc7\xbc\xfc\x8c\x8c\xab\x89g}P\xf5\xe0\x9d\x9647T""",13483591,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,50.0,223350.0,70611360318.0,0.0157710473270253,145.0,22684.420445688364
294,241.0,144.0,b'\xf7\xbd\x8a\x1f\xb2wp\xb7L2\x9f3\xd0\xd3yS\xf2\xee\xe7\xe1l\xa1Y\xa6\x85\x12LY\xec\xf6\xe1\x0b',13485856,1.0,0x28de46689b899af843Ec549199AD70a75ad4d960,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,39.0,221338.0,54516866945.0,0.01206665429587241,237.2830784675326,33039.54199485864
295,50.0,32.0,"b'\xec\x8f}\x00C\x12\xfb\x81\x14\x1c\x1dH2\xaf+\x8e\xaa""\t\xfa\xb6\x15\xc3\r\xb2yd\xf3x\x8cN\xf5'",13486269,1.0,0xbD75540343904343A49E084523596Ed8d9978d7b,0x1b0f1838C48Ee8F0D3f0D0375A2e991e17cD2fd3,43.0,257550.0,48255124667.0,0.01242810735798585,420.00000000000006,61526.95247137207
296,174.0,116.0,"b""\x1e*+\xdc\xb5\x06)\x81\xd2F\x8e\xf4\xfb'9@\xeaa;\xb3Q\x01b\x0f\xfd\xd9\x89\x8c\x03\xd5\x10\xa1""",13486659,1.0,0xbD75540343904343A49E084523596Ed8d9978d7b,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,11.0,223350.0,71970630158.0,0.0160746402457893,400.00000000000006,44194.063622184
297,199.0,116.0,"b""p\x07\x93g\x1a\x85\x91\x98\x99'\x98\n\x15T\xda\xf1\x06.\xc9\xe9\x00W}\xfb%\x19\xa3\xa0(\x87\x90^""",13499383,1.0,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,0x85670c918fd6A80bdc92202C59D20b6E0c01C7E9,3.0,223374.0,84815768119.0,0.018945637387813506,343.24123114548064,55793.56983921102
298,174.0,51.0,"b'=\xc4!\xfe,\xcf\x96f@\x87r\x18\x1d\x9e\x13\xabv\n\x84\xe3\x8c}\x8c\xb1\xf5\xbb\x01\xd9\xb7\xfc3!'",13534100,1.0,0x2Eb5E41673506c9acFC94b665BD0Ca5B5F7335f9,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,13.0,240438.0,180243217420.0,0.04333731871002996,190.91824537558853,18201.82031843154
299,142.0,51.0,b'f\x95t?>F\xa0\x1b\x1f\xf8\x93\xe8\x83z\xc9\x95\x9bG\xff\xe6\xc2\xf4\xf2\xab\xe1ww\xe2\xa2O\x9a\x14',13560202,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,22.0,240438.0,77827860884.0,0.018712775215227192,184.99405108999642,19869.552367746903
300,85.0,54.0,b'\xc0\x134\xc5\x83_*\x84\xf1\xf9x\x12\xce\xaa\xfb\xda\xaaiy\xfdh\xfb/\x1cn\xf4q\x07ro2\x80',13561037,1.0,0x51BD9fd860223EF52cF77b517EbaB5cA58dc1c63,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,12.0,216760.0,92340994736.0,0.02001583401897536,151.83,19390.031092759862
301,147.0,77.0,b'\x06\x1d\xfa\xa7=\xe0\xe5\xe2\x975\xedHf\xbb\x9c\xa3\xb7\x87\xf4o\x1e\x87e\x05\x8e\xeeud;\x9a\x81\xec',13561577,1.0,0x1b0f1838C48Ee8F0D3f0D0375A2e991e17cD2fd3,0x7D415A8149741f668B114AB41aA44bA3878e108b,17.0,257550.0,82978242186.0,0.0213710462750043,386.40000000000003,45746.2826154048
302,52.0,47.0,b'\xf9\x0f\xb2\xb0\x7f\x8bE#\x82&\xa3\xb9\xaa\xca;\xc8o\x16\x9eI\x1b\xc8S\xc9\xec{uq\xbf1\xfb\xff',13563072,1.0,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,48.0,223326.0,69000000000.0,0.015409494,150.9649,31183.780680142503
303,382.0,248.0,"b'\xeb\xf7\xfd\xa7N\x92\x9bK\xe7a\x15+?\xf9{S|\xcf,\xc9\xf6XoM\xdf\x8f\xd3y#\x1c;\xa0'",13574484,1.0,0x85670c918fd6A80bdc92202C59D20b6E0c01C7E9,0x99CCF0db7783927E9a1Ad324e99b6964C587024A,34.0,223362.0,95692833683.0,0.021374142717102246,247.13142000000002,41036.068856661666
304,52.0,64.0,"b'\x84\xfa,\xb9x\x81]H\xe2\xac\x90M\xae\xb1\xb6\x0c\xb6\xb0\xbf\xcdT~b]\xb5\x9c\x7f)r\x9a\xcaG'",13574676,1.0,0x0000000000000000000000000000000000000000,0x2Eb5E41673506c9acFC94b665BD0Ca5B5F7335f9,13.0,240648.0,83457235108.0,0.020083816714269984,0.0,1796.9795660505602
305,14.0,12.0,b'#\x8ah*\x97&9\x7fyf\x0f\x95\xf0\x9f&A\xb7\x88\xc3/T<\x80Is\xb6\xef\xfe\xc8\xb7UN',13576043,1.0,0xcbF811d9673223B8CE1b284A804fE2d7362A53f1,0x0000000000000000000000000000000000000000,13.0,140546.0,100513935659.0,0.014126831601129814,277.0185635265373,0.0
306,232.0,159.0,b'=Z{\xc9\xb1\xe1\x18\xd0\xf6\xc6\xcb\x00\xb8\xb9\x82r4\x8d\xd2)A|D\xff\xa31\xa1A\xcf\x99\x86*',13612870,1.0,0xA25207Bb8f8EC2423E2ddf2686A0CD2048352f3E,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,3.0,240450.0,82000000000.0,0.0197169,395.91979267999994,24298.35784115658
307,165.0,121.0,"b'g\x0e{\x90\x19\xb4\x8cq\xdd\xc67\xd2\xc4)\xb9\xda(gQ\xa0\x8e\x9a\x9d1\xa2H\x11\n\x02\xbe\x8d,'",13623805,1.0,0x85cF746d3b613ea225A5721807D2B4E94138557d,0xfDC09C96E5B7EBe2F6C36E1bc0B6a6A8C6571C82,2.0,255538.0,152047413440.0,0.03885389193563072,21.854820176509524,56655.86511402295
308,263.0,159.0,"b""\xadZx\x8c\xb4'\xdcd\x14\xb38y\x82W)c\x14\\!\xc4\xe8\x90\x8ah\xa3\x0eUklJG\x07""",13636681,1.0,0x0000000000000000000000000000000000000000,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,7.0,193938.0,109643839346.0,0.021264106915084548,0.0,67645.38486203815
309,513.0,338.0,"b'Z\x14A\xf5\x08\x7fQ\x1fM\x81\x89\x9a<#\xd9\xd10\xcc2>""\xe6\xb70\xddW\x19\x89\xe7\x9c=M'",13636744,1.0,0x0000000000000000000000000000000000000000,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,22.0,195902.0,108916734043.0,0.021337006032491786,0.0,18632.5811808081
310,517.0,339.0,b'\x89\x91d\x8a-IB\xa6s\x85$\x00N\x93\xdf\xf0xZv\xb7\xcas\x12U\nY\x04U\xe7\x05\xf6+',13636744,1.0,0x0000000000000000000000000000000000000000,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,46.0,195902.0,137427331014.0,0.026922289000304628,0.0,38005.86436330536
311,21.0,31.0,b'>xY\xc5\x9c4\xc6\xb86\x1f\xa8\x96\xf7\xb5c\xc6J\xf1D!\xddF\xf3\xd4\n\x848\xce\x17 \xfcN',13636749,1.0,0x0000000000000000000000000000000000000000,0xD2eadB71FFA6B638c059051b1A3C2157c9cD7A5C,48.0,195902.0,126886177831.0,0.024857256009448562,0.0,18581.6696527605
312,98.0,107.0,b'\xd7\xd7<\xf6\x00\x87E\xe4\xc0\x9e\x17\xf7X\x13|}2.\xc5\xd6\xb2\x88\x15\xb6\xdap\xc3E\xf3.\xe5X',13663690,1.0,0xfFaCEf4fA1f0841ea479B168e734C1D5aeb41766,0x0000000000000000000000000000000000000000,22.0,140563.0,101864515774.0,0.014318381930740762,396.0061279241305,0.0
313,285.0,191.0,b'B#\x19}V\x19\\\x9f\xf0\xaa5\xc9\xc6\xce4\x9d\x8d_\xa7\xf2@\x9f\xe2VF\x18\xb5 HBOl',13674003,1.0,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,0x0000000000000000000000000000000000000000,7.0,157639.0,96496674581.0,0.015211639284274259,150.0,0.0
314,137.0,100.0,"b'\x81\xf3g\xf8r\x88\x9d/""w\x1a\x9b\xd4\xee* \xd3^\xe0\t\xbd:\x1f\x81\xa2J\xcc\x92\xe2\x08\xf3\x94'",13674030,1.0,0x0813c1b94d3b2255Dc8e3CC369DB41e1b98D8CA0,0x0000000000000000000000000000000000000000,48.0,140539.0,112146494846.0,0.015760956239161994,138.0,0.0
